,item,user,rating,cal_rating
1098,192,2,4.00,4.000000
1099,193,2,4.00,4.000000
1100,194,2,2.50,2.500000
1101,195,2,4.00,4.000000
1102,196,2,4.50,4.500000
1103,197,2,4.00,4.000000
1104,198,2,4.50,4.500000
1105,199,2,4.00,4.000000
1106,200,2,,3.886228
1107,201,2,,3.464789
1108,202,2,,3.234694
1109,203,2,,4.461340
1110,204,2,,3.244186
1111,205,2,,3.300000
1112,206,2,,3.148515
1113,207,2,,4.142857
1114,208,2,,3.352941
1115,209,2,,2.941860
1116,210,2,,3.925532
1117,211,2,,3.901235
1118,212,2,,4.117188
1119,213,2,,3.875000
1120,214,2,,3.572581
1121,215,2,,3.244186
1122,216,2,,3.992308
1123,217,2,,3.910853
1124,218,2,,2.991228
1125,219,2,,3.325581
1126,220,2,,3.909091
1127,221,2,,3.842593
1128,222,2,,4.017544
1129,223,2,,3.254717
1130,224,2,,4.197917
1131,225,2,,3.945313
1132,226,2,,4.084000
1133,227,2,,3.921053
1134,228,2,,3.595238
1135,229,2,,4.051948
1136,230,2,,4.006024
1137,231,2,,3.433333
1138,232,2,,4.176471
1139,233,2,,4.216129
1140,234,2,,4.152027
1141,235,2,,3.876471
1142,236,2,,3.945736
1143,237,2,,3.782609
1144,238,2,,3.962963
1145,239,2,,3.912698
1146,240,2,,4.231132
1147,241,2,,3.857143
1148,242,2,,3.577778
1149,243,2,,4.155556
1150,244,2,,4.125000
1151,245,2,,3.145833
1152,246,2,,3.563830
1153,247,2,,4.017241
1154,248,2,,3.904494
1155,249,2,,3.448980
1156,250,2,,3.747368
1157,251,2,,4.103846
1158,252,2,,4.066265
1159,253,2,,3.629213
1160,254,2,,3.637255
1161,255,2,,3.795082
1162,256,2,,3.941176
1163,257,2,,3.618182
1164,258,2,,3.825581
1165,259,2,,3.292135
1166,260,2,,3.088235
1167,261,2,,3.852113
1168,262,2,,3.610294
1169,263,2,,3.955224
1170,264,2,,2.521127
1171,265,2,,3.700000
1172,266,2,,3.850000
1173,267,2,,3.059322
1174,268,2,,4.136364
1175,269,2,,2.322917
1176,270,2,,3.632653
1177,271,2,,2.682927
1178,272,2,,3.978261
1179,273,2,,3.353659
1180,274,2,,4.070000
1181,275,2,,3.527027
1182,276,2,,3.575000
1183,277,2,,3.085106
1184,278,2,,3.403226
1185,279,2,,3.805556
1186,280,2,,4.224832
1187,281,2,,3.516949
1188,282,2,,3.646465
1189,283,2,,4.210843
1190,284,2,,4.166667
1191,285,2,,2.413043
1192,286,2,,3.212500
1193,287,2,,3.136364
1194,288,2,,3.411765
1195,289,2,,4.254717
1196,290,2,,4.321918
1197,291,2,,4.253623
1198,292,2,,4.270588
1199,293,2,,3.797619
1200,294,2,,4.056604
1201,295,2,,4.297101
1202,296,2,,4.232759
1203,297,2,,3.470000
1204,298,2,,3.837209
1205,299,2,,3.281250
1206,300,2,,3.250000
1207,301,2,,3.888889
1208,302,2,,3.347826
1209,303,2,,3.323529
1210,304,2,,4.040816
1211,305,2,,3.920000
1212,306,2,,4.277778
1213,307,2,,4.295455
1214,308,2,,4.174242
1215,309,2,,3.766667
1216,310,2,,4.290698
1217,311,2,,4.217949
1218,312,2,,4.008929
1219,313,2,,3.964286
1220,314,2,,3.750000
1221,315,2,,4.060000
1222,316,2,,4.483871
1223,317,2,,3.927273
1224,318,2,,4.171642
1225,319,2,,3.163043
1226,320,2,,3.779070
1227,321,2,,3.337838
1228,322,2,,3.344828
1229,323,2,,2.977612
1230,324,2,,3.442623
1231,325,2,,3.360215
1232,326,2,,3.585859
1233,327,2,,3.100000
1234,328,2,,3.381944
1235,329,2,,3.626667
1236,330,2,,3.232759
1237,331,2,,3.931034
1238,332,2,,3.803922
1239,333,2,,3.445455
1240,334,2,,3.611111
1241,335,2,,3.851064
1242,336,2,,3.122951
1243,337,2,,3.600000
1244,338,2,,3.984848
1245,339,2,,3.510417
1246,340,2,,3.773810
1247,341,2,,3.455556
1248,342,2,,3.416667
1249,343,2,,3.177215
1250,344,2,,4.255814
1251,345,2,,3.375000
1252,346,2,,3.840000
1253,347,2,,3.672727
1254,348,2,,3.960000
1255,349,2,,3.923077
1256,350,2,,3.083333
1257,351,2,,3.036585
1258,352,2,,4.015625
1259,353,2,,3.325000
1260,354,2,,3.860465
1261,355,2,,3.992424
1262,356,2,,3.224638
1263,357,2,,3.185185
1264,358,2,,3.379310
1265,359,2,,4.182540
1266,360,2,,3.537879
1267,361,2,,2.757353
1268,362,2,,3.509804
1269,363,2,,3.812500
1270,364,2,,3.656863
1271,365,2,,3.567308
1272,366,2,,3.386364
1273,367,2,,3.606383
1274,368,2,,3.633333
1275,369,2,,3.464286
1276,370,2,,3.380282
1277,371,2,,3.800000
1278,372,2,,3.647059
1279,373,2,,3.901961
1280,374,2,,3.993151
1281,375,2,,3.500000
1282,376,2,,3.304348
1283,377,2,,3.454545
1284,378,2,,2.813433
1285,379,2,,3.921569
1286,380,2,,2.808511
1287,381,2,,3.418750
1288,382,2,,2.865854
1289,383,2,,3.509434
1290,384,2,,3.806122
1291,385,2,,3.842593
1292,386,2,,2.659091
1293,387,2,,3.263158
1294,388,2,,3.889535
1295,389,2,,3.654762
1296,390,2,,3.381356
1297,391,2,,2.862745
1298,392,2,,4.032895
1299,393,2,,3.687500
1300,394,2,,3.647059
1301,395,2,,3.366071
1302,396,2,,3.659091
1303,397,2,,3.835294
1304,398,2,,3.134615
1305,399,2,,4.111111
1306,400,2,,3.613636
1307,401,2,,4.250000
1308,402,2,,3.586957
1309,403,2,,3.222222
1310,404,2,,3.857798
1311,405,2,,3.550000
1312,406,2,,2.968085
1313,407,2,,3.805556
1314,408,2,,3.513514
1315,409,2,,3.700000
1316,410,2,,3.715385
1317,411,2,,3.852381
1318,412,2,,3.806122
1319,413,2,,3.932203
1320,414,2,,3.301887
1321,415,2,,3.905172
1322,416,2,,3.536585
1323,417,2,,4.140625
1324,418,2,,4.013158
1325,419,2,,3.887755
1326,420,2,,3.950000
1327,421,2,,3.509434
1328,422,2,,3.833333
1329,423,2,,3.853448
1330,424,2,,4.135135
1331,425,2,,3.916667
1332,426,2,,3.611111
1333,427,2,,3.608108
1334,428,2,,4.061224
1335,429,2,,3.800000
1336,430,2,,3.913043
1337,431,2,,4.069444
1338,432,2,,3.619565
1339,433,2,,3.605263
1340,434,2,,4.030769
1341,435,2,,3.370968
1342,436,2,,2.884615
1343,437,2,,3.764706
1344,438,2,,3.000000
1345,439,2,,4.388889
1346,440,2,,3.930769
1347,441,2,,3.431818
1348,442,2,,2.846154
1349,443,2,,3.703704
1350,444,2,,3.300000
1351,445,2,,3.492063
1352,446,2,,2.673913
1353,447,2,,3.130435
1354,448,2,,3.215686
1355,449,2,,3.656250
1356,450,2,,2.571429
1357,451,2,,2.467742
1358,452,2,,3.218750
1359,0,3,3.00,3.000000
1360,1,3,,3.990566
1361,2,3,,3.526316
1362,3,3,,4.036913
1363,4,3,,4.379310
1364,5,3,,3.718750
1365,6,3,,3.543860
1366,7,3,5.00,5.000000
1367,8,3,,3.928030
1368,9,3,,2.623596
1369,10,3,,3.726415
1370,11,3,,3.458763
1371,12,3,,3.048611
1372,13,3,,2.577381
1373,14,3,,4.011236
1374,15,3,,3.200000
1375,16,3,,3.851563
1376,17,3,,3.375000
1377,18,3,,3.710526
1378,19,3,,3.766667
1379,20,3,,3.357143
1380,21,3,,3.225610
1381,22,3,,4.308962
1382,23,3,,3.738095
1383,24,3,,2.932203
1384,25,3,,3.376623
1385,26,3,,3.706250
1386,27,3,,3.353448
1387,28,3,3.00,3.000000
1388,29,3,3.00,3.000000
1389,30,3,3.00,3.000000
1390,31,3,3.00,3.000000
1391,32,3,,2.962963
1392,33,3,3.00,3.000000
1393,34,3,,3.137255
1394,35,3,,3.404762
1395,36,3,,3.935484
1396,37,3,,3.842857
1397,38,3,4.00,4.000000
1398,39,3,,2.864583
1399,40,3,,4.000000
1400,41,3,3.00,3.000000
1401,42,3,,3.657143
1402,43,3,,3.791667
1403,44,3,,4.257669
1404,45,3,3.00,3.000000
1405,46,3,4.00,4.000000
1406,47,3,,3.282051
1407,48,3,,3.067568
1408,49,3,,3.339806
1409,50,3,4.00,4.000000
1410,51,3,3.00,3.000000
1411,52,3,4.00,4.000000
1412,53,3,3.00,3.000000
1413,54,3,,4.166667
1414,55,3,,3.513889
1415,56,3,4.00,4.000000
1416,57,3,4.00,4.000000
1417,58,3,,2.424528
1418,59,3,5.00,5.000000
1419,60,3,3.00,3.000000
1420,61,3,4.00,4.000000
1421,62,3,,2.950704
1422,63,3,,2.511905
1423,64,3,,3.527397
1424,65,3,,2.917722
1425,66,3,4.00,4.000000
1426,67,3,4.00,4.000000
1427,68,3,,3.601695
1428,69,3,,4.435714
1429,70,3,,4.201754
1430,71,3,,3.990566
1431,72,3,,4.326531
1432,73,3,,3.966019
1433,74,3,,3.666667
1434,75,3,,3.920290
1435,76,3,3.00,3.000000
1436,77,3,3.00,3.000000
1437,78,3,4.00,4.000000
1438,79,3,,4.134259
1439,80,3,3.00,3.000000
1440,81,3,,3.687500
1441,82,3,4.00,4.000000
1442,83,3,5.00,5.000000
1443,84,3,3.00,3.000000
1444,85,3,5.00,5.000000
1445,86,3,,3.900990
1446,87,3,,4.057895
1447,88,3,,4.125000
1448,89,3,5.00,5.000000
1449,90,3,,4.252381
1450,91,3,,3.990909
1451,92,3,,4.150000
1452,93,3,4.00,4.000000
1453,94,3,,4.038043
1454,95,3,5.00,5.000000
1455,96,3,,4.150000
1456,97,3,4.00,4.000000
1457,98,3,,3.977011
1458,99,3,,4.082418
1459,100,3,,3.828671
1460,101,3,3.00,3.000000
1461,102,3,3.00,3.000000
1462,103,3,,3.733333
1463,104,3,,3.734694
1464,105,3,4.00,4.000000
1465,106,3,3.00,3.000000
1466,107,3,3.00,3.000000
1467,108,3,,3.651786
1468,109,3,4.00,4.000000
1469,110,3,3.00,3.000000
1470,111,3,,3.035088
1471,112,3,,3.475904
1472,113,3,,3.838710
1473,114,3,,3.597826
1474,115,3,,2.842105
1475,116,3,,3.610759
1476,117,3,,4.010204
1477,118,3,,2.947917
1478,119,3,,3.704918
1479,120,3,,3.970297
1480,121,3,,4.025773
1481,122,3,,3.579268
1482,123,3,,3.688889
1483,124,3,,2.698529
1484,125,3,,3.670213
1485,126,3,,3.592857
1486,127,3,,3.133333
1487,128,3,,3.750000
1488,129,3,,3.741379
1489,130,3,,3.511364
1490,131,3,,3.950704
1491,132,3,,3.877049
1492,133,3,,3.627273
1493,134,3,,3.075221
1494,135,3,,3.428571
1495,136,3,,3.339080
1496,137,3,,2.855556
1497,138,3,,3.756098
1498,139,3,,3.000000
1499,140,3,,3.781250
1500,141,3,,3.845361
1501,142,3,,4.031250
1502,143,3,,3.521739
1503,144,3,,3.987069
1504,145,3,,3.653846
1505,146,3,,3.579545
1506,147,3,,3.460784
1507,148,3,,2.907895
1508,149,3,3.00,3.000000
1509,150,3,,3.070175
1510,151,3,,2.843478
1511,152,3,3.00,3.000000
1512,153,3,,3.373984
1513,154,3,,2.930000
1514,155,3,,3.925676
1515,156,3,,4.223214
1516,157,3,,4.338542
1517,158,3,,4.041667
1518,159,3,,3.622222
1519,160,3,,3.177966
1520,161,3,,3.856522
1521,162,3,,3.240458
1522,163,3,,3.328125
1523,164,3,,3.691860
1524,165,3,,3.527273
1525,166,3,,3.646552
1526,167,3,,3.273810
1527,168,3,,3.623596
1528,169,3,,3.187500
1529,170,3,,3.864706
1530,171,3,,3.265625
1531,172,3,,3.966887
1532,173,3,,3.871287
1533,174,3,,3.883495
1534,175,3,,3.510000
1535,176,3,,3.493243
1536,177,3,,3.236364
1537,178,3,,3.847059
1538,179,3,,3.467105
1539,180,3,,3.476471
1540,181,3,,2.744681
1541,182,3,,3.840278
1542,183,3,,3.629630
1543,184,3,,3.850877
1544,185,3,,3.920213
1545,186,3,,3.336735
1546,187,3,,3.551282
1547,188,3,,3.903846
1548,189,3,,3.591549
1549,190,3,,4.085106
1550,191,3,,3.011364
1551,192,3,,3.776190
1552,193,3,,3.784091
1553,194,3,,3.777027
1554,195,3,,3.608696
1555,196,3,,3.628378
1556,197,3,,3.250000
1557,198,3,,3.663636
1558,199,3,,3.691489
1559,200,3,3.00,3.000000
1560,201,3,3.00,3.000000
1561,202,3,2.00,2.000000
1562,203,3,5.00,5.000000
1563,204,3,3.00,3.000000
1564,205,3,3.00,3.000000
1565,206,3,1.00,1.000000
1566,207,3,5.00,5.000000
1567,208,3,3.00,3.000000
1568,209,3,2.00,2.000000
1569,210,3,4.00,4.000000
1570,211,3,4.00,4.000000
1571,212,3,5.00,5.000000
1572,213,3,5.00,5.000000
1573,214,3,4.00,4.000000
1574,215,3,3.00,3.000000
1575,216,3,3.00,3.000000
1576,217,3,,3.910853
1577,218,3,,2.991228
1578,219,3,,3.325581
1579,220,3,,3.909091
1580,221,3,,3.842593
1581,222,3,,4.017544
1582,223,3,,3.254717
1583,224,3,,4.197917
1584,225,3,,3.945313
1585,226,3,,4.084000
1586,227,3,,3.921053
1587,228,3,,3.595238
1588,229,3,,4.051948
1589,230,3,,4.006024
1590,231,3,,3.433333
1591,232,3,,4.176471
1592,233,3,,4.216129
1593,234,3,,4.152027
1594,235,3,,3.876471
1595,236,3,,3.945736
1596,237,3,,3.782609
1597,238,3,,3.962963
1598,239,3,,3.912698
1599,240,3,,4.231132
1600,241,3,,3.857143
1601,242,3,,3.577778
1602,243,3,,4.155556
1603,244,3,,4.125000
1604,245,3,,3.145833
1605,246,3,,3.563830
1606,247,3,,4.017241
1607,248,3,,3.904494
1608,249,3,,3.448980
1609,250,3,,3.747368
1610,251,3,,4.103846
1611,252,3,,4.066265
1612,253,3,,3.629213
1613,254,3,,3.637255
1614,255,3,,3.795082
1615,256,3,,3.941176
1616,257,3,,3.618182
1617,258,3,,3.825581
1618,259,3,,3.292135
1619,260,3,,3.088235
1620,261,3,,3.852113
1621,262,3,,3.610294
1622,263,3,,3.955224
1623,264,3,,2.521127
1624,265,3,,3.700000
1625,266,3,,3.850000
1626,267,3,,3.059322
1627,268,3,,4.136364
1628,269,3,,2.322917
1629,270,3,,3.632653
1630,271,3,,2.682927
1631,272,3,,3.978261
1632,273,3,,3.353659
1633,274,3,,4.070000
1634,275,3,,3.527027
1635,276,3,,3.575000
1636,277,3,,3.085106
1637,278,3,,3.403226
1638,279,3,,3.805556
1639,280,3,,4.224832
1640,281,3,,3.516949
1641,282,3,,3.646465
1642,283,3,,4.210843
1643,284,3,,4.166667
1644,285,3,,2.413043
1645,286,3,,3.212500
1646,287,3,,3.136364
1647,288,3,,3.411765
1648,289,3,,4.254717
1649,290,3,,4.321918
1650,291,3,,4.253623
1651,292,3,,4.270588
1652,293,3,,3.797619
1653,294,3,,4.056604
1654,295,3,,4.297101
1655,296,3,,4.232759
1656,297,3,,3.470000
1657,298,3,,3.837209
1658,299,3,,3.281250
1659,300,3,,3.250000
1660,301,3,,3.888889
1661,302,3,,3.347826
1662,303,3,,3.323529
1663,304,3,,4.040816
1664,305,3,,3.920000
1665,306,3,,4.277778
1666,307,3,,4.295455
1667,308,3,,4.174242
1668,309,3,,3.766667
1669,310,3,,4.290698
1670,311,3,,4.217949
1671,312,3,,4.008929
1672,313,3,,3.964286
1673,314,3,,3.750000
1674,315,3,,4.060000
1675,316,3,,4.483871
1676,317,3,,3.927273
1677,318,3,,4.171642
1678,319,3,,3.163043
1679,320,3,,3.779070
1680,321,3,,3.337838
1681,322,3,,3.344828
1682,323,3,,2.977612
1683,324,3,,3.442623
1684,325,3,,3.360215
1685,326,3,,3.585859
1686,327,3,,3.100000
1687,328,3,,3.381944
1688,329,3,,3.626667
1689,330,3,,3.232759
1690,331,3,,3.931034
1691,332,3,,3.803922
1692,333,3,,3.445455
1693,334,3,,3.611111
1694,335,3,,3.851064
1695,336,3,,3.122951
1696,337,3,,3.600000
1697,338,3,,3.984848
1698,339,3,,3.510417
1699,340,3,,3.773810
1700,341,3,,3.455556
1701,342,3,,3.416667
1702,343,3,,3.177215
1703,344,3,,4.255814
1704,345,3,,3.375000
1705,346,3,,3.840000
1706,347,3,,3.672727
1707,348,3,,3.960000
1708,349,3,,3.923077
1709,350,3,,3.083333
1710,351,3,,3.036585
1711,352,3,,4.015625
1712,353,3,,3.325000
1713,354,3,,3.860465
1714,355,3,,3.992424
1715,356,3,,3.224638
1716,357,3,,3.185185
1717,358,3,,3.379310
1718,359,3,,4.182540
1719,360,3,,3.537879
1720,361,3,,2.757353
1721,362,3,,3.509804
1722,363,3,,3.812500
1723,364,3,,3.656863
1724,365,3,,3.567308
1725,366,3,,3.386364
1726,367,3,,3.606383
1727,368,3,,3.633333
1728,369,3,,3.464286
1729,370,3,,3.380282
1730,371,3,,3.800000
1731,372,3,,3.647059
1732,373,3,,3.901961
1733,374,3,,3.993151
1734,375,3,,3.500000
1735,376,3,,3.304348
1736,377,3,,3.454545
1737,378,3,,2.813433
1738,379,3,,3.921569
1739,380,3,,2.808511
1740,381,3,,3.418750
1741,382,3,,2.865854
1742,383,3,,3.509434
1743,384,3,,3.806122
1744,385,3,,3.842593
1745,386,3,,2.659091
1746,387,3,,3.263158
1747,388,3,,3.889535
1748,389,3,,3.654762
1749,390,3,,3.381356
1750,391,3,,2.862745
1751,392,3,,4.032895
1752,393,3,,3.687500
1753,394,3,,3.647059
1754,395,3,,3.366071
1755,396,3,,3.659091
1756,397,3,,3.835294
1757,398,3,,3.134615
1758,399,3,,4.111111
1759,400,3,,3.613636
1760,401,3,,4.250000
1761,402,3,,3.586957
1762,403,3,,3.222222
1763,404,3,,3.857798
1764,405,3,,3.550000
1765,406,3,,2.968085
1766,407,3,,3.805556
1767,408,3,,3.513514
1768,409,3,,3.700000
1769,410,3,,3.715385
1770,411,3,,3.852381
1771,412,3,,3.806122
1772,413,3,,3.932203
1773,414,3,,3.301887
1774,415,3,,3.905172
1775,416,3,,3.536585
1776,417,3,,4.140625
1777,418,3,,4.013158
1778,419,3,,3.887755
1779,420,3,,3.950000
1780,421,3,,3.509434
1781,422,3,,3.833333
1782,423,3,,3.853448
1783,424,3,,4.135135
1784,425,3,,3.916667
1785,426,3,,3.611111
1786,427,3,,3.608108
1787,428,3,,4.061224
1788,429,3,,3.800000
1789,430,3,,3.913043
1790,431,3,,4.069444
1791,432,3,,3.619565
1792,433,3,,3.605263
1793,434,3,,4.030769
1794,435,3,,3.370968
1795,436,3,,2.884615
1796,437,3,,3.764706
1797,438,3,,3.000000
1798,439,3,,4.388889
1799,440,3,,3.930769
1800,441,3,,3.431818
1801,442,3,,2.846154
1802,443,3,,3.703704
1803,444,3,,3.300000
1804,445,3,,3.492063
1805,446,3,,2.673913
1806,447,3,,3.130435
1807,448,3,,3.215686
1808,449,3,,3.656250
1809,450,3,,2.571429
1810,451,3,,2.467742
1811,452,3,,3.218750
1812,0,4,,3.364130
1813,1,4,,3.990566
1814,2,4,,3.526316
1815,3,4,5.00,5.000000
1816,4,4,5.00,5.000000
1817,5,4,,3.718750
1818,6,4,,3.543860
1819,7,4,4.00,4.000000
1820,8,4,,3.928030
1821,9,4,,2.623596
1822,10,4,,3.726415
1823,11,4,,3.458763
1824,12,4,,3.048611
1825,13,4,,2.577381
1826,14,4,,4.011236
1827,15,4,,3.200000
1828,16,4,,3.851563
1829,17,4,,3.375000
1830,18,4,,3.710526
1831,19,4,,3.766667
1832,20,4,,3.357143
1833,21,4,,3.225610
1834,22,4,4.00,4.000000
1835,23,4,,3.738095
1836,24,4,,2.932203
1837,25,4,,3.376623
1838,26,4,,3.706250
1839,27,4,,3.353448
1840,28,4,4.00,4.000000
1841,29,4,,3.670103
1842,30,4,,3.698675
1843,31,4,,3.015625
1844,32,4,,2.962963
1845,33,4,,3.542254
1846,34,4,,3.137255
1847,35,4,,3.404762
1848,36,4,4.50,4.500000
1849,37,4,,3.842857
1850,38,4,,3.698413
1851,39,4,,2.864583
1852,40,4,,4.000000
1853,41,4,,3.386719
1854,42,4,,3.657143
1855,43,4,,3.791667
1856,44,4,5.00,5.000000
1857,45,4,,3.406863
1858,46,4,,3.660000
1859,47,4,,3.282051
1860,48,4,,3.067568
1861,49,4,,3.339806
1862,50,4,,3.658940
1863,51,4,4.00,4.000000
1864,52,4,,3.676692
1865,53,4,,3.488462
1866,54,4,4.50,4.500000
1867,55,4,,3.513889
1868,56,4,,3.530435
1869,57,4,,3.580645
1870,58,4,,2.424528
1871,59,4,3.50,3.500000
1872,60,4,,3.182432
1873,61,4,,3.525926
1874,62,4,,2.950704
1875,63,4,,2.511905
1876,64,4,,3.527397
1877,65,4,,2.917722
1878,66,4,,4.037190
1879,67,4,,3.711864
1880,68,4,,3.601695
1881,69,4,5.00,5.000000
1882,70,4,,4.201754
1883,71,4,,3.990566
1884,72,4,,4.326531
1885,73,4,,3.966019
1886,74,4,,3.666667
1887,75,4,,3.920290
1888,76,4,,3.858779
1889,77,4,,3.790476
1890,78,4,,4.044872
1891,79,4,,4.134259
1892,80,4,,3.828244
1893,81,4,,3.687500
1894,82,4,,4.276423
1895,83,4,3.50,3.500000
1896,84,4,4.00,4.000000
1897,85,4,4.00,4.000000
1898,86,4,,3.900990
1899,87,4,,4.057895
1900,88,4,,4.125000
1901,89,4,4.00,4.000000
1902,90,4,,4.252381
1903,91,4,,3.990909
1904,92,4,4.00,4.000000
1905,93,4,,3.886905
1906,94,4,,4.038043
1907,95,4,4.00,4.000000
1908,96,4,,4.150000
1909,97,4,,3.963768
1910,98,4,4.00,4.000000
1911,99,4,4.00,4.000000
1912,100,4,3.00,3.000000
1913,101,4,4.00,4.000000
1914,102,4,,4.100000
1915,103,4,,3.733333
1916,104,4,,3.734694
1917,105,4,,4.105263
1918,106,4,4.00,4.000000
1919,107,4,,3.915584
1920,108,4,,3.651786
1921,109,4,,3.816667
1922,110,4,,3.446809
1923,111,4,,3.035088
1924,112,4,,3.475904
1925,113,4,4.00,4.000000
1926,114,4,,3.597826
1927,115,4,,2.842105
1928,116,4,,3.610759
1929,117,4,4.00,4.000000
1930,118,4,,2.947917
1931,119,4,,3.704918
1932,120,4,5.00,5.000000
1933,121,4,,4.025773
1934,122,4,,3.579268
1935,123,4,,3.688889
1936,124,4,,2.698529
1937,125,4,,3.670213
1938,126,4,,3.592857
1939,127,4,3.00,3.000000
1940,128,4,,3.750000
1941,129,4,,3.741379
1942,130,4,,3.511364
1943,131,4,4.50,4.500000
1944,132,4,,3.877049
1945,133,4,,3.627273
1946,134,4,,3.075221
1947,135,4,,3.428571
1948,136,4,,3.339080
1949,137,4,,2.855556
1950,138,4,3.50,3.500000
1951,139,4,2.50,2.500000
1952,140,4,4.50,4.500000
1953,141,4,3.50,3.500000
1954,142,4,3.50,3.500000
1955,143,4,,3.521739
1956,144,4,5.00,5.000000
1957,145,4,,3.653846
1958,146,4,,3.579545
1959,147,4,,3.460784
1960,148,4,,2.907895
1961,149,4,,3.192308
1962,150,4,,3.070175
1963,151,4,,2.843478
1964,152,4,,3.770492
1965,153,4,,3.373984
1966,154,4,,2.930000
1967,155,4,,3.925676
1968,156,4,,4.223214
1969,157,4,,4.338542
1970,158,4,,4.041667
1971,159,4,3.00,3.000000
1972,160,4,,3.177966
1973,161,4,,3.856522
1974,162,4,,3.240458
1975,163,4,5.00,5.000000
1976,164,4,,3.691860
1977,165,4,,3.527273
1978,166,4,,3.646552
1979,167,4,,3.273810
1980,168,4,,3.623596
1981,169,4,,3.187500
1982,170,4,5.00,5.000000
1983,171,4,,3.265625
1984,172,4,4.50,4.500000
1985,173,4,,3.871287
1986,174,4,,3.883495
1987,175,4,,3.510000
1988,176,4,,3.493243
1989,177,4,,3.236364
1990,178,4,,3.847059
1991,179,4,4.00,4.000000
1992,180,4,,3.476471
1993,181,4,,2.744681
1994,182,4,,3.840278
1995,183,4,,3.629630
1996,184,4,4.50,4.500000
1997,185,4,3.50,3.500000
1998,186,4,,3.336735
1999,187,4,,3.551282
2000,188,4,3.00,3.000000
2001,189,4,,3.591549
2002,190,4,,4.085106
2003,191,4,,3.011364
2004,192,4,4.00,4.000000
2005,193,4,,3.784091
2006,194,4,,3.777027
2007,195,4,,3.608696
2008,196,4,,3.628378
2009,197,4,,3.250000
2010,198,4,,3.663636
2011,199,4,,3.691489
2012,200,4,,3.886228
2013,201,4,,3.464789
2014,202,4,,3.234694
2015,203,4,5.00,5.000000
2016,204,4,,3.244186
2017,205,4,,3.300000
2018,206,4,,3.148515
2019,207,4,,4.142857
2020,208,4,,3.352941
2021,209,4,,2.941860
2022,210,4,,3.925532
2023,211,4,,3.901235
2024,212,4,,4.117188
2025,213,4,,3.875000
2026,214,4,3.50,3.500000
2027,215,4,,3.244186
2028,216,4,,3.992308
2029,217,4,5.00,5.000000
2030,218,4,3.50,3.500000
2031,219,4,5.00,5.000000
2032,220,4,4.00,4.000000
2033,221,4,0.50,0.500000
2034,222,4,4.00,4.000000
2035,223,4,3.00,3.000000
2036,224,4,3.50,3.500000
2037,225,4,5.00,5.000000
2038,226,4,4.00,4.000000
2039,227,4,4.00,4.000000
2040,228,4,4.50,4.500000
2041,229,4,4.00,4.000000
2042,230,4,5.00,5.000000
2043,231,4,3.50,3.500000
2044,232,4,5.00,5.000000
2045,233,4,4.50,4.500000
2046,234,4,4.00,4.000000
2047,235,4,4.50,4.500000
2048,236,4,5.00,5.000000
2049,237,4,4.00,4.000000
2050,238,4,4.50,4.500000
2051,239,4,4.50,4.500000
2052,240,4,5.00,5.000000
2053,241,4,3.50,3.500000
2054,242,4,3.50,3.500000
2055,243,4,4.00,4.000000
2056,244,4,3.50,3.500000
2057,245,4,3.50,3.500000
2058,246,4,4.50,4.500000
2059,247,4,4.00,4.000000
2060,248,4,3.50,3.500000
2061,249,4,3.00,3.000000
2062,250,4,5.00,5.000000
2063,251,4,4.00,4.000000
2064,252,4,4.00,4.000000
2065,253,4,4.00,4.000000
2066,254,4,4.50,4.500000
2067,255,4,3.00,3.000000
2068,256,4,3.50,3.500000
2069,257,4,4.50,4.500000
2070,258,4,4.50,4.500000
2071,259,4,,3.292135
2072,260,4,,3.088235
2073,261,4,,3.852113
2074,262,4,,3.610294
2075,263,4,,3.955224
2076,264,4,,2.521127
2077,265,4,,3.700000
2078,266,4,,3.850000
2079,267,4,,3.059322
2080,268,4,,4.136364
2081,269,4,,2.322917
2082,270,4,,3.632653
2083,271,4,,2.682927
2084,272,4,,3.978261
2085,273,4,,3.353659
2086,274,4,,4.070000
2087,275,4,,3.527027
2088,276,4,,3.575000
2089,277,4,,3.085106
2090,278,4,,3.403226
2091,279,4,,3.805556
2092,280,4,,4.224832
2093,281,4,,3.516949
2094,282,4,,3.646465
2095,283,4,,4.210843
2096,284,4,,4.166667
2097,285,4,,2.413043
2098,286,4,,3.212500
2099,287,4,,3.136364
2100,288,4,,3.411765
2101,289,4,,4.254717
2102,290,4,,4.321918
2103,291,4,,4.253623
2104,292,4,,4.270588
2105,293,4,,3.797619
2106,294,4,,4.056604
2107,295,4,,4.297101
2108,296,4,,4.232759
2109,297,4,,3.470000
2110,298,4,,3.837209
2111,299,4,,3.281250
2112,300,4,,3.250000
2113,301,4,,3.888889
2114,302,4,,3.347826
2115,303,4,,3.323529
2116,304,4,,4.040816
2117,305,4,,3.920000
2118,306,4,,4.277778
2119,307,4,,4.295455
2120,308,4,,4.174242
2121,309,4,,3.766667
2122,310,4,,4.290698
2123,311,4,,4.217949
2124,312,4,,4.008929
2125,313,4,,3.964286
2126,314,4,,3.750000
2127,315,4,,4.060000
2128,316,4,,4.483871
2129,317,4,,3.927273
2130,318,4,,4.171642
2131,319,4,,3.163043
2132,320,4,,3.779070
2133,321,4,,3.337838
2134,322,4,,3.344828
2135,323,4,,2.977612
2136,324,4,,3.442623
2137,325,4,,3.360215
